,sqft,beds,baths,lot_size,year_built,address,property_type,neighborhood,borough,sale_price
6804,1512.0,3.0,1.5,2500.0,1970,34 Taft Ct,-1,Willowbrook,Staten Island,576000.0
6805,715.0,1.0,1.0,-1.0,1987,1 Irving Pl Unit G24,-1,Union Square,Manhattan,1200000.0
6806,1367.0,2.0,1.5,3000.0,1991,14A Julie Ct,-1,-1,-1,400000.0
6807,1367.0,2.0,1.5,3000.0,1991,14 Julie Ct Unit A,-1,Willowbrook,Staten Island,400000.0
6808,2213.0,3.0,3.0,-1.0,2004,240 Franklin Ave Apt 1A,-1,Bedford-Stuyvesant,Brooklyn,1600000.0
6809,1584.0,3.0,2.5,1638.0,1940,1929 19th Ln,-1,Bath Beach,Brooklyn,980000.0
6810,1168.0,2.0,2.0,-1.0,1978,322 W 57th St Unit 31F1,-1,Hell's Kitchen,Manhattan,1995000.0
6811,2261.0,3.0,2.0,-1.0,1925,233 E 5th St,-1,Kensington,Brooklyn,1815000.0
6812,1683.0,4.0,3.0,1800.0,1945,1556 64th St,-1,Borough Park,Brooklyn,970000.0
6813,1890.0,3.0,1.5,-1.0,1980,360 Rolling Hill Grn Unit 360,-1,Arden Heights,Staten Island,497000.0
6814,-1.0,2.0,2.5,-1.0,1913,260 Park Ave S Apt 6B,-1,Flatiron District,Manhattan,4495000.0
6815,1296.0,3.0,1.5,2700.0,1970,127 Fields Ave,-1,Willowbrook,Staten Island,557000.0
6816,1500.0,3.0,2.0,-1.0,2008,1 Grand Army Plz Apt 12C,-1,Prospect Heights,Brooklyn,2700000.0
6817,1000.0,2.0,1.0,-1.0,-1,2465 Haring St Apt 4H,-1,Sheepshead Bay,Brooklyn,270000.0
6818,580.0,1.0,1.0,-1.0,2005,198 Monitor St Apt 3B,-1,Greenpoint,Brooklyn,759000.0
6819,-1.0,3.0,3.0,-1.0,1981,61 W 62nd St Unit 26JK,-1,Upper West Side,Manhattan,2175000.0
6820,1013.0,1.0,1.0,-1.0,1906,2-17 51st Ave Unit 217,-1,Long Island City,New York,1150000.0
6821,-1.0,1.0,1.0,-1.0,1958,383 Grand St Apt M603,-1,Lower East Side,Manhattan,857000.0
6822,1465.0,2.0,2.0,-1.0,1983,721 5th Ave Apt 39A,-1,Midtown East,New York,2225000.0
6823,2451.0,5.0,3.0,1311.0,1899,496 Carroll St,-1,Gowanus,Brooklyn,1860000.0
6824,561.0,1.0,1.0,561.0,1985,20 Donna Ct Apt 9,-1,New Springville,Staten Island,270000.0
6825,2522.0,3.0,3.5,-1.0,1989,200 E 65th St Apt 36N,-1,Upper East Side,Manhattan,5200000.0
6826,2112.0,3.0,3.0,-1.0,1927,100 Barclay St Apt 17R,-1,Tribeca,Manhattan,3995000.0
6827,2100.0,2.0,2.0,-1.0,1894,28 Old Fulton St Unit TH-E,-1,Brooklyn Heights,Brooklyn,1695000.0
6828,-1.0,2.0,1.0,-1.0,1951,170-06 Crocheron Ave Unit 3G,-1,Flushing,New York,335000.0
6829,1372.0,3.0,2.0,1400.0,1935,78 Parkway Ct,-1,Sheepshead Bay,Brooklyn,730000.0
6830,1300.0,2.0,2.0,-1.0,1986,366 W 11th St Unit 3EF,-1,West Village,Manhattan,-1.0
6831,-1.0,1.0,1.0,-1.0,1914,2166 Broadway Apt 23B,-1,Upper West Side,Manhattan,775000.0
6832,3249.0,4.0,4.5,-1.0,1911,90 Morton St Apt 2A,-1,West Village,Manhattan,9000000.0
6833,-1.0,0.0,1.0,-1.0,1885,405 W 21st St Apt 1RW,-1,Chelsea,Manhattan,640000.0
6834,-1.0,2.0,1.0,-1.0,1901,306 23rd St,-1,Greenwood Heights,Brooklyn,720000.0
6835,614.0,1.0,1.0,-1.0,2010,390 Lorimer St Apt 1C,-1,Williamsburg,Brooklyn,849000.0
6836,-1.0,3.0,3.0,-1.0,1974,50 E 89th St Unit 12AG,-1,Upper East Side,Manhattan,3995000.0
6837,-1.0,2.0,1.0,-1.0,2009,268 Wythe Ave Unit 5B,-1,Williamsburg,Brooklyn,1375000.0
6838,1500.0,5.0,3.0,3375.0,1920,25 Castleton Ave,Single Family Home,Tompkinsville,Staten Island,480000.0
6839,550.0,0.0,1.0,-1.0,1931,333 W 56th St Apt 2G,-1,Hell's Kitchen,Manhattan,680000.0
6840,1200.0,3.0,1.5,2000.0,1930,1859 E 38th St,-1,Marine Park,Brooklyn,675000.0
6841,680.0,1.0,1.0,-1.0,2008,175 Spencer St Apt 3G,-1,Bedford-Stuyvesant,Brooklyn,645000.0
6842,950.0,2.0,1.0,-1.0,1964,460 Neptune Ave Apt 12G,-1,Coney Island,Brooklyn,400000.0
6843,-1.0,5.0,4.0,-1.0,1900,512 Greenwich St Unit Townhouse,-1,SoHo,Manhattan,9000000.0
6844,1170.0,3.0,1.0,5000.0,1950,109 Burnside Ave,-1,Westerleigh,Staten Island,610000.0
6845,2933.0,4.0,4.5,-1.0,2019,301 E 80th St Unit 3A,-1,-1,-1,6000000.0
6846,-1.0,0.0,1.0,-1.0,1961,170 W End Ave Apt 5L,-1,Upper West Side,Manhattan,595000.0
6847,669.0,0.0,1.0,-1.0,2020,766 Decatur St Unit 1A,-1,Ocean Hill,Brooklyn,416130.0
6848,2350.0,4.0,3.5,-1.0,1961,180 E End Ave Apt 5A,-1,Upper East Side,Manhattan,2475000.0
6849,585.0,1.0,1.0,-1.0,1950,263-39 74th Ave Unit 2ND,-1,-1,-1,220000.0
6850,-1.0,2.0,1.0,-1.0,1937,81 Ocean Pkwy Apt 3H,-1,Windsor Terrace,Brooklyn,692000.0
6851,971.0,1.0,1.5,-1.0,1916,60 Broadway Apt 4E,-1,Williamsburg,Brooklyn,1058000.0
6852,-1.0,2.0,2.0,-1.0,1900,105 W 78th St Apt 4,-1,Upper West Side,Manhattan,2250000.0
6853,702.0,1.0,1.0,-1.0,2020,150 E 23rd St Apt 6A,-1,Gramercy Park,Manhattan,1333000.0
6854,775.0,1.0,1.0,-1.0,2007,34 Crooke Ave Apt 3B,-1,Flatbush,Brooklyn,599000.0
6855,-1.0,1.0,1.5,-1.0,1938,2 Sutton Pl S Apt 3E,-1,Midtown East,New York,695000.0
6856,-1.0,1.0,1.5,-1.0,2007,250 E 53rd St Apt 806,-1,Midtown East,New York,1295000.0
6857,672.0,1.0,1.0,-1.0,2021,3 44th Dr Unit 1912,-1,-1,-1,1072696.0
6858,-1.0,0.0,1.0,-1.0,1960,5900 Arlington Ave Apt 16O,-1,Riverdale,Bronx,325000.0
6859,433.0,2.0,1.0,-1.0,1900,1062 Bergen St Apt 2D,-1,Crown Heights,Brooklyn,480000.0
6860,1116.0,3.0,2.0,3050.0,1901,58 Laurel Ave,-1,Stapleton,Staten Island,315000.0
6861,-1.0,1.0,1.0,-1.0,1920,105 W 73rd St Apt 2A,-1,Upper West Side,Manhattan,750000.0
6862,615.0,1.0,1.0,-1.0,2021,45 E 7th St Apt 4B,-1,East Village,Manhattan,1455000.0
6863,926.0,2.0,1.0,-1.0,2019,1251 E 19th St Apt 1A,-1,Midwood,Brooklyn,525000.0
6864,1440.0,-1.0,2.0,1603.0,1899,155 23rd St,-1,Greenwood Heights,Brooklyn,935000.0
6865,760.0,0.0,1.0,-1.0,2020,171 Lefferts Pl Apt 1A,-1,Bedford-Stuyvesant,Brooklyn,575000.0
6866,549.0,0.0,1.0,-1.0,2021,111 Leroy St Unit 3A,-1,West Village,Manhattan,1250000.0
6867,720.0,1.0,1.0,-1.0,2005,107-24 71 Rd Unit 7A,-1,Forest Hills,New York,736000.0
6868,1472.0,3.0,-1.0,2178.0,1935,179-17 Selover Rd,-1,St. Albans,Queens,520000.0
6869,-1.0,2.0,2.0,-1.0,1952,60 Sutton Pl S Unit 9DS,-1,Midtown East,New York,1600000.0
6870,2340.0,3.0,3.0,1307.0,1910,1558 Bogart Ave,-1,Morris Park,Bronx,720000.0
6871,1100.0,3.0,3.0,3920.0,1955,26-27 Clearview Expy,-1,Bayside,New York,998000.0
6872,1120.0,3.0,2.0,2178.0,1930,76-99 79th Pl,-1,Glendale,Queens,728000.0
6873,-1.0,-1.0,2.0,3833.0,1965,557 E 86th St,-1,Canarsie,Brooklyn,670000.0
6874,1152.0,3.0,2.0,3920.0,1920,112-07 175th Pl,-1,St. Albans,Queens,500000.0
6875,3540.0,6.0,6.0,3218.0,1993,Withheld E Withheld St,-1,-1,-1,2650000.0
6876,561.0,1.0,1.0,-1.0,1986,67-05 242nd 2R St Unit 22B,-1,Douglaston,Queens,389000.0
6877,-1.0,3.0,1.5,1742.0,1945,82-31 251st St,Condo,Bellerose,New York,550000.0
6878,-1.0,3.0,1.5,6098.0,1940,199-03 58th Ave,-1,Auburndale,Queens,970000.0
6879,0.0,-1.0,-1.0,48787.24480000001,-1,13327 39th Ave Apt 3N,-1,-1,-1,-1.0
6880,0.0,-1.0,-1.0,7500.0,1935,3510 Huguenot Ave,-1,Eastchester,Bronx,-1.0
6881,0.0,-1.0,-1.0,-1.0,-1,105 Montague St Apt 402,-1,Brooklyn Heights,Brooklyn,-1.0
6882,0.0,-1.0,-1.0,3325.0,1910,4254 156th St,-1,Flushing,New York,-1.0
6883,0.0,-1.0,-1.0,1745.0,1910,7215 67th Pl,-1,Glendale,Queens,-1.0
6884,0.0,-1.0,-1.0,-1.0,-1,3 E 85th St # 5D,-1,Upper East Side,Manhattan,-1.0
6885,0.0,-1.0,-1.0,-1.0,-1,130 W 16th St Apt 62,-1,Chelsea,Manhattan,-1.0
6886,0.0,-1.0,-1.0,-1.0,-1,840 Park Ave # 56A,-1,Upper East Side,Manhattan,-1.0
6887,0.0,-1.0,-1.0,97138.8892,-1,12321 Flatlands Ave # 158J,-1,East New York,Brooklyn,-1.0
6888,0.0,-1.0,-1.0,11325.6104,1927,80 John St Apt 7A,-1,Financial District,New York,-1.0
6889,0.0,-1.0,-1.0,2000.0,1930,1540 W 11th St,-1,Bensonhurst,Brooklyn,-1.0
6890,0.0,-1.0,-1.0,-1.0,1983,5 E 22nd St Apt 14H,-1,Flatiron District,Manhattan,-1.0
6891,0.0,-1.0,-1.0,-1.0,-1,243 Mulberry St Apt 5R,-1,NoLita,Manhattan,-1.0
6892,0.0,-1.0,-1.0,2421.0,1900,231 Baltic St,-1,Cobble Hill,Brooklyn,-1.0
6893,0.0,-1.0,-1.0,1720.0,1899,659 Metropolitan Ave,Multi-Family Home,Williamsburg,Brooklyn,-1.0
6894,0.0,-1.0,-1.0,5889.0,1916,306 Dean St,-1,Boerum Hill,Brooklyn,-1.0
6895,0.0,-1.0,-1.0,-1.0,2004,560 7th Ave Apt 2A,-1,Greenwood Heights,Brooklyn,-1.0
6896,0.0,-1.0,-1.0,2667.0,1988,372 Huntington Ave,-1,Throgs Neck,Bronx,-1.0
6897,0.0,-1.0,-1.0,1900.0,1940,3178 46th St,Multi-Family Home,Astoria,New York,-1.0
6898,0.0,-1.0,-1.0,1150.0,1940,662 Sagamore St,-1,-1,-1,-1.0
6899,0.0,-1.0,-1.0,1838.0,1965,1048 E 233rd St,-1,Wakefield,Bronx,-1.0
6900,0.0,-1.0,-1.0,3045.0,1925,4115 Lowerre Pl,-1,Wakefield,Bronx,-1.0
6901,0.0,-1.0,-1.0,2850.0,1930,3818 Harper Ave,-1,Edenwald,Bronx,-1.0
6902,0.0,-1.0,-1.0,1800.0,1920,238 Woodbine St,-1,Bushwick,Brooklyn,-1.0
6903,0.0,-1.0,-1.0,2003.0,1925,2121 58th St,-1,Borough Park,Brooklyn,-1.0
6904,0.0,-1.0,-1.0,2000.0,1930,1932 E 38th St,-1,Marine Park,Brooklyn,-1.0
6905,0.0,-1.0,-1.0,2335.0,1920,10106 80th St,-1,Ozone Park,Queens,-1.0
6906,0.0,-1.0,-1.0,-1.0,-1,305 W 86th St # 11C,-1,Upper West Side,Manhattan,-1.0
6907,0.0,-1.0,-1.0,-1.0,-1,9707 4th Ave Apt 5C,-1,Bay Ridge,Brooklyn,-1.0
6908,0.0,-1.0,-1.0,-1.0,-1,345 E 56th St Apt 10J,-1,Midtown East,New York,-1.0
6909,0.0,-1.0,-1.0,-1.0,-1,75 Henry St Apt 25L,-1,-1,-1,-1.0
6910,0.0,-1.0,-1.0,3200.0,2005,405 Dean St Apt 1A,-1,Park Slope,Brooklyn,-1.0
6911,0.0,-1.0,-1.0,2000.0,1910,43 Dahill Rd,-1,Kensington,Brooklyn,-1.0
6912,0.0,-1.0,-1.0,4000.0,1925,856 E 10th St,-1,Midwood,Brooklyn,-1.0
6913,0.0,-1.0,-1.0,2672.0,1927,858 46th St,-1,Sunset Park,Brooklyn,-1.0
6914,0.0,-1.0,-1.0,-1.0,-1,135 E 83rd St Apt 4D,-1,Upper East Side,Manhattan,-1.0
6915,0.0,-1.0,-1.0,-1.0,-1,308 E 79th St Apt 7K,-1,Upper East Side,Manhattan,-1.0
6916,0.0,-1.0,-1.0,-1.0,-1,45 E End Ave # 2EF,-1,Upper East Side,Manhattan,-1.0
6917,0.0,-1.0,-1.0,-1.0,-1,1175 Anderson Ave Apt 4D,-1,Highbridge,Bronx,-1.0
6918,0.0,-1.0,-1.0,-1.0,2016,26 Island Point,-1,City Island,Bronx,-1.0
6919,0.0,-1.0,-1.0,2500.0,1915,1619 Kennellworth Pl,-1,Spencer Estates,Bronx,-1.0
6920,0.0,-1.0,-1.0,-1.0,-1,400 E 56th St Apt 23E,-1,Midtown East,New York,-1.0
6921,0.0,-1.0,-1.0,-1.0,-1,200 E 16th St Apt 10J,-1,Gramercy Park,Manhattan,-1.0
6922,0.0,-1.0,-1.0,-1.0,-1,540 Ocean Pkwy Apt 4I,-1,Kensington,Brooklyn,-1.0
6923,0.0,-1.0,-1.0,2425.0,1930,17112 140th Ave,-1,Rochdale,Queens,-1.0
6924,0.0,-1.0,-1.0,3200.0,1940,17338 82nd Ave,Single Family Home,Hillcrest,Queens,-1.0
6925,0.0,-1.0,-1.0,3420.0,2006,14507 Frankton St,-1,Rosedale,New York,-1.0
6926,0.0,-1.0,-1.0,10018.809200000002,1920,1406 160th St,-1,Whitestone,New York,-1.0
6927,0.0,-1.0,-1.0,-1.0,-1,94 Maspeth Ave # 2A,-1,Williamsburg,Brooklyn,-1.0
6928,0.0,-1.0,-1.0,2250.0,1910,285 Ashford St,-1,East New York,Brooklyn,-1.0
6929,0.0,-1.0,-1.0,-1.0,1910,184 Thompson St,-1,-1,-1,-1.0
6930,0.0,-1.0,-1.0,2000.0,1987,1904 Strauss St,-1,Brownsville,Brooklyn,-1.0
6931,0.0,-1.0,-1.0,7500.0,-1,335 E 51st St Ph A,-1,Midtown East,New York,-1.0
6932,0.0,-1.0,-1.0,2000.0,1935,904 E 37th St,-1,East Flatbush,Brooklyn,-1.0
6933,0.0,-1.0,-1.0,-1.0,-1,720 Greenwich St Apt 3O,-1,West Village,Manhattan,-1.0
6934,0.0,-1.0,-1.0,-1.0,-1,700 Pacific St # 902,-1,Prospect Heights,Brooklyn,-1.0
6935,0.0,-1.0,-1.0,-1.0,-1,720 Greenwich St Apt 3O,-1,West Village,Manhattan,-1.0
6936,0.0,-1.0,-1.0,4000.0,1940,169 MacFarland Ave,Single Family Home,South Beach,Staten Island,-1.0
6937,0.0,-1.0,-1.0,-1.0,-1,235 W 108th St Apt 54,-1,Upper West Side,Manhattan,-1.0
6938,0.0,-1.0,-1.0,40510.8372,2007,555 W 59th St Apt 6D,-1,Upper West Side,Manhattan,-1.0
6939,0.0,-1.0,-1.0,4000.0,1965,567 Falcon Ave,-1,Oakwood,Staten Island,-1.0
6940,0.0,-1.0,-1.0,2638.0,1930,275 Hollywood Ave,-1,Throgs Neck,Bronx,-1.0
6941,0.0,-1.0,-1.0,1383.0,1991,759 Jackson Ave,-1,Woodstock,Bronx,-1.0
6942,0.0,-1.0,-1.0,2375.0,1910,2758 Creston Ave,-1,Fordham Manor,Bronx,-1.0
6943,0.0,-1.0,-1.0,-1.0,-1,2860 Bailey Ave Apt 4B,-1,Kingsbridge,Bronx,-1.0
6944,0.0,-1.0,-1.0,1770.0,1927,3209 Westchester Ave,-1,Pelham Bay,Bronx,-1.0
6945,0.0,-1.0,-1.0,-1.0,-1,3305 92nd St Apt 4C,-1,Jackson Heights,New York,-1.0
6946,0.0,-1.0,-1.0,2458.0,1927,1330 Manor Ave,-1,Clason Point,Bronx,-1.0
6947,0.0,-1.0,-1.0,3035.0,2010,4006 Secor Ave,-1,Edenwald,Bronx,-1.0
6948,0.0,-1.0,-1.0,3600.0,1920,16219 75th Ave,Multi-Family Home,Kew Gardens Hills,Queens,-1.0
6949,0.0,-1.0,-1.0,1536.0,1945,212 Bay 48th St,-1,Gravesend,Brooklyn,-1.0
6950,0.0,-1.0,-1.0,2200.0,1920,11726 203rd St,Single Family Home,St. Albans,Queens,-1.0
6951,0.0,-1.0,-1.0,-1.0,-1,210 E 36th St Apt 6B,-1,Murray Hill,Manhattan,-1.0
6952,0.0,-1.0,-1.0,-1.0,-1,49 E 86th St # 9C,-1,Upper East Side,Manhattan,-1.0
6953,0.0,-1.0,-1.0,1920.0,1930,2231 W 9th St Apt 4,-1,Gravesend,Brooklyn,-1.0
6954,0.0,-1.0,-1.0,-1.0,-1,300 W 23rd St Apt 2K,-1,Chelsea,Manhattan,-1.0
6955,0.0,-1.0,-1.0,-1.0,2008,300 E 23rd St Apt 9G,-1,Gramercy Park,Manhattan,-1.0
6956,0.0,-1.0,-1.0,-1.0,-1,23 W 9th St Apt 1,-1,Greenwich Village,Manhattan,-1.0
6957,0.0,-1.0,-1.0,-1.0,2007,2626 Jackson Ave Apt 405,-1,Long Island City,Queens,-1.0
6958,0.0,-1.0,-1.0,-1.0,-1,1976 78th St # 1,-1,Astoria,Queens,-1.0
6959,0.0,-1.0,-1.0,2500.0,1901,1497 Zerega Ave,-1,Westchester Village,Bronx,-1.0
6960,0.0,-1.0,-1.0,1940.0,2007,3937 Secor Ave,-1,Edenwald,Bronx,-1.0
6961,0.0,-1.0,-1.0,6850.0,1920,8283 Homelawn St,Single Family Home,Jamaica Estates,Queens,-1.0
6962,0.0,-1.0,-1.0,5337.0,1950,22460 77th Ave,Single Family Home,Bayside,New York,-1.0
6963,0.0,-1.0,-1.0,-1.0,-1,1730 E 14th St Apt 2L,-1,Sheepshead Bay,Brooklyn,-1.0
6964,0.0,-1.0,-1.0,-1.0,-1,423 15th St Apt 3D,-1,Park Slope,Brooklyn,-1.0
6965,0.0,-1.0,-1.0,-1.0,-1,3165 Nostrand Ave,-1,Sheepshead Bay,Brooklyn,-1.0
6966,0.0,-1.0,-1.0,-1.0,-1,495 E 7th St Apt 3D,-1,Kensington,Brooklyn,-1.0
6967,0.0,-1.0,-1.0,-1.0,-1,2166 Broadway Apt 12E,-1,Upper West Side,Manhattan,-1.0
6968,0.0,-1.0,-1.0,-1.0,-1,5615 Netherland Ave Apt 3A,-1,Riverdale,Bronx,-1.0
6969,0.0,-1.0,-1.0,2250.0,1920,11651 148th St,Single Family Home,South Jamaica,Queens,-1.0
6970,0.0,-1.0,-1.0,20037.618400000003,1915,412 Greenwich St # 2D,-1,-1,-1,-1.0
6971,0.0,-1.0,-1.0,2513.0,1905,8700 Bay 16th St,-1,Bath Beach,Brooklyn,-1.0
6972,0.0,-1.0,-1.0,-1.0,1920,147 Broadway Apt 3,-1,Williamsburg,Brooklyn,-1.0
6973,0.0,-1.0,-1.0,2504.0,1920,1163 42nd St,-1,Borough Park,Brooklyn,-1.0
6974,0.0,-1.0,-1.0,5940.0,1928,845 Union St # 103,-1,Park Slope,Brooklyn,-1.0
6975,0.0,-1.0,-1.0,1992.0,1899,4819 Fort Hamilton Pkwy,-1,Borough Park,Brooklyn,-1.0
6976,0.0,-1.0,-1.0,2405.0,1910,955 Saint Johns Pl,-1,Crown Heights,Brooklyn,-1.0
6977,0.0,-1.0,-1.0,657.0,1905,206 Warren St,-1,Cobble Hill,Brooklyn,-1.0
6978,0.0,-1.0,-1.0,2200.0,2008,226 16th St Apt 2,-1,Park Slope,Brooklyn,-1.0
6979,0.0,-1.0,-1.0,-1.0,2009,540 W 28th St Apt 5A,-1,Chelsea,Manhattan,-1.0
6980,0.0,-1.0,-1.0,10018.809200000002,2002,10829 70th Ave,Commercial,Forest Hills,New York,-1.0
6981,0.0,-1.0,-1.0,10018.809200000002,2002,10829 70th Ave,Commercial,Forest Hills,New York,-1.0
6982,2602.0,4.0,-1.0,4000.0,1998,321 McBaine Ave,-1,Rossville,Staten Island,915000.0
6983,2704.0,3.0,2.0,7749.0,1970,24 Juni Ct,Single Family Home,New Springville,Staten Island,999000.0
6984,1200.0,3.0,2.5,2500.0,1975,26 Ainsworth Ave,Single Family Home,Great Kills,Staten Island,600000.0
6985,2084.0,6.0,4.5,3520.0,2019,293 Cromwell Ave,Single Family Home,Dongan Hills,Staten Island,939000.0
6986,1152.0,2.0,1.5,960.0,1986,19 Franklin Ln Apt D,-1,Great Kills,Staten Island,394000.0
6987,1112.0,3.0,2.0,1456.0,1975,29 Regent Cir,-1,Arden Heights,Staten Island,510000.0
6988,3000.0,4.0,3.5,5500.0,2019,3634 Richmond Rd,-1,Richmond Town,Staten Island,1125000.0
6989,1096.0,3.0,2.0,-1.0,2006,7417 10th Ave Apt 3B,-1,Dyker Heights,Brooklyn,720000.0
6990,1707.0,2.0,2.5,-1.0,2018,121 E 22nd St Apt N1107,-1,Gramercy Park,Manhattan,3780000.0
6991,1196.0,3.0,2.0,9750.0,1955,26 Dore Ct,-1,Castleton Corners,Staten Island,815000.0
6992,1714.0,3.0,2.5,6748.0,1960,101 Shafter Ave,-1,Great Kills,Staten Island,950000.0
6993,954.0,2.0,2.0,-1.0,2017,695 6th Ave Apt 3K,-1,Greenwood Heights,Brooklyn,1225000.0
6994,1945.0,2.0,2.5,-1.0,1969,900 Park Ave Unit 25CD,-1,Upper East Side,Manhattan,5450000.0
6995,5500.0,4.0,4.5,-1.0,1909,240 Centre St Unit Ph,-1,Little Italy,Manhattan,11500000.0
6996,1786.0,3.0,2.0,4500.0,1960,50 Fairway Ave,Single Family Home,Clifton,Staten Island,525000.0
6997,1096.0,3.0,1.0,2500.0,1925,193 Raymond Pl,Single Family Home,Castleton Corners,Staten Island,550000.0
6998,1308.0,3.0,1.5,4000.0,1930,109-30 121st St,Multi-Family Home,South Ozone Park,New York,725000.0
6999,9000.0,5.0,6.5,-1.0,2003,151 E 58th St Ph 5152W,-1,Midtown East,New York,30500000.0
7000,2237.0,4.0,2.5,-1.0,1925,380 E 8th St,-1,Kensington,Brooklyn,1870000.0
7001,1600.0,3.0,2.0,3075.0,1915,28 Presley St,Single Family Home,Great Kills,Staten Island,551000.0
7002,563.0,0.0,1.0,-1.0,1961,129 Beach 118 St Unit 5E,-1,Rockaway Beach,Queens,225000.0
7003,782.0,2.0,1.0,-1.0,1988,300 W 110th St Apt 8E,-1,Upper West Side,Manhattan,925000.0
7004,1780.0,3.0,-1.0,1750.0,1997,51 Boundary Ave,-1,Midland Beach,Staten Island,618000.0
7005,1408.0,3.0,2.0,2300.0,1976,122 Stieg Ave,-1,-1,-1,605000.0
7006,1282.0,2.0,3.0,-1.0,1997,25 Cove Ln Apt 3A,-1,Bergen Beach,Brooklyn,575000.0
7007,1800.0,2.0,2.0,-1.0,1925,201 W 89th St Unit A7,-1,Upper West Side,Manhattan,2295000.0
7008,1805.0,3.0,1.5,-1.0,1979,36 Hammock Ln Unit 1,-1,Huguenot,Staten Island,-1.0
7009,670.0,1.0,1.0,-1.0,2019,575 Fourth Ave Unit 3E,-1,Park Slope,Brooklyn,715000.0
7010,2100.0,5.0,2.0,-1.0,1910,228A Palmetto St,-1,Bushwick,Brooklyn,1255000.0
7011,1512.0,3.0,2.5,2500.0,1930,2070 E 21st St,-1,Sheepshead Bay,Brooklyn,1340000.0
7012,1061.0,2.0,1.5,58806.054,1985,360 Barlow Ave Unit 5B,-1,Great Kills,Staten Island,317000.0
7013,1712.0,4.0,2.5,3420.0,1987,108 Reid Ave,-1,Dongan Hills,Staten Island,610000.0
7014,-1.0,0.0,-1.0,-1.0,1901,310 E 84th St,-1,Upper East Side,Manhattan,-1.0
7015,1532.0,3.0,1.5,1805.0,1979,36 Hammock Ln,-1,Arden Heights,Staten Island,510000.0
7016,3359.0,4.0,3.5,-1.0,1888,144 W 18th St Apt 2W,-1,Chelsea,Manhattan,4450000.0
7017,4000.0,5.0,3.5,-1.0,1910,828 E 21st St,-1,Flatbush,Brooklyn,1560000.0
7018,1870.0,3.0,3.0,-1.0,2020,19 Richardson St Unit 3,-1,Williamsburg,Brooklyn,2595000.0
7019,1635.0,4.0,2.0,2000.0,1955,1062 E 105th St,-1,Canarsie,Brooklyn,685000.0
7020,-1.0,0.0,1.0,-1.0,1960,5900 Arlington Ave Apt 10O,-1,Riverdale,Bronx,215000.0
7021,-1.0,0.0,1.0,-1.0,1929,225 Central Park W Apt 419,-1,Upper West Side,Manhattan,351500.0
7022,1472.0,3.0,2.0,2596.0,1970,70 Comstock Ave,-1,Graniteville,Staten Island,495000.0
7023,1165.0,3.0,1.5,-1.0,1964,501 Surf Ave Apt 15L,-1,Coney Island,Brooklyn,770000.0
7024,1205.0,2.0,1.5,-1.0,1907,118 Wooster St Apt 6A,-1,SoHo,Manhattan,2250000.0
7025,1110.0,2.0,2.0,-1.0,2007,163-165 W 18th St Unit 8A,-1,Chelsea,Manhattan,2260000.0
7026,1360.0,3.0,2.5,4000.0,1940,68 Grand Ave,-1,Sunnyside,Staten Island,568000.0
7027,489.0,0.0,1.0,489.0,1974,11 Gadsen Pl Apt 1E,-1,New Springville,Staten Island,223000.0
7028,950.0,2.0,2.0,-1.0,2007,40 W 116th St Apt A507,-1,Harlem,Manhattan,845000.0
7029,-1.0,2.0,2.0,-1.0,1928,47 Plaza St W Unit 8B,-1,Park Slope,Brooklyn,1437500.0
7030,1807.0,2.0,2.5,-1.0,2015,64 E 1st St Apt 5,-1,Bowery,Manhattan,3175000.0
7031,-1.0,1.0,1.0,-1.0,1962,300 E 71st St Apt 16K,-1,Upper East Side,Manhattan,715000.0
7032,1460.0,2.0,2.0,-1.0,2001,220 Riverside Blvd Apt 30G,-1,Upper West Side,Manhattan,2300000.0
7033,800.0,1.0,1.0,-1.0,1932,8701 Shore Rd Apt 332,-1,Bay Ridge,Brooklyn,400000.0
7034,1525.0,3.0,2.0,-1.0,1878,425 W End Ave Apt 2A,-1,Upper West Side,Manhattan,1840000.0
7035,1300.0,2.0,2.0,-1.0,1936,111 W 94th St Unit 2DE,-1,Upper West Side,Manhattan,1500000.0
7036,976.0,2.0,2.0,-1.0,2007,310 W 52nd St Apt 10B,-1,Hell's Kitchen,Manhattan,1550000.0
7037,1494.0,2.0,2.5,-1.0,2007,45 Park Ave Apt 901,-1,-1,-1,2000000.0
7038,519.0,1.0,1.0,-1.0,2020,1673 Ocean Ave Ph 1,-1,Midwood,Brooklyn,449000.0
7039,-1.0,3.0,2.0,-1.0,1932,200 W 86th St Apt 20D,-1,Upper West Side,Manhattan,2200000.0
7040,-1.0,1.0,1.0,-1.0,1925,325 W 86th St Apt 6A,-1,Upper West Side,Manhattan,695000.0
7041,-1.0,2.0,1.0,-1.0,1940,601 E 19th St Apt 2T,-1,Flatbush,Brooklyn,695000.0
7042,669.0,1.0,1.0,-1.0,2017,21-10 44th Dr Unit 5A,-1,Long Island City,New York,802000.0
7043,800.0,1.0,1.0,-1.0,1963,86-16 60th Ave Unit 6G,-1,Rego Park,New York,209000.0
7044,2500.0,6.0,4.0,5400.0,2005,14720 223rd St,-1,Brookville,Queens,635400.0
7045,588.0,1.0,1.0,-1.0,2020,1269 Dekalb Ave Unit 4C,-1,Bushwick,Brooklyn,549000.0
7046,-1.0,0.0,1.0,-1.0,2007,235 W 137th St Apt 4F,-1,Harlem,Manhattan,360000.0
